"username","id","time","likes","retweets","text"
"sergeynazarov","967135161098780672","2018-02-23 20:32:45","99","12","@AriDavidPaul The ideal user experience for smart contract developers would be if every important off-chain resource had its own contract on-chain, which every contract on that same network could then utilize on a query-by-query basis; providing the building blocks for complex smart contracts."
"sergeynazarov","967133238186598400","2018-02-23 20:25:07","159","20","@AriDavidPaul @chainlink Data input oracles would ideally be decentralized in some way e.g. an oracle network with reputations, deposits &amp; other mechanisms, and would also implement trusted hardware like SGX to deliver additional reliability for the triggering of a smart contract."
"sergeynazarov","967131892322508800","2018-02-23 20:19:46","209","27","@AriDavidPaul @chainlink The smart contract and the input oracles (commonly data feeds) and outputs oracles (commonly off-chain payments) form the full offering of the smart contract. If evaluated end-to-end, as it will be, the smart contract needs to retain its tamper-proofness/reliability end-to-end."
"sergeynazarov","967131404785016832","2018-02-23 20:17:49","404","73","@AriDavidPaul Yep, totally agree with you @AriDavidPaul, this is what we're implementing at @chainlink. Without oracles that provide a certain level of security/reliability, it isn't possible to build the more complex smart contracts that go beyond tokenization. A few points to consider:"
"sergeynazarov","965787516954554368","2018-02-20 03:17:42","0","141","RT @chainlink: We're thrilled to have released the much improved initial implementation of the ChainLink Node in Golang; https://t.co/YPRRv…"
"sergeynazarov","965781130539511809","2018-02-20 02:52:19","377","97","“We heard the same concern over and over again: a panic over giving up control.” is how @Benioff described initial reactions to SaaS replacing on-premise, until the value of SaaS won out. It'll be the same story with Smart Contracts, as their ability to deliver value improves"
"sergeynazarov","928095945849319424","2017-11-08 03:04:51","0","17","RT @phildaian: Awaken the Hydra Project for rigorous cryptoeconomic smart contract security, trustless security bounties, and more\n\nhttps:/…"
"sergeynazarov","928095914874454017","2017-11-08 03:04:43","18","4","@phildaian A truly insightful approach to smart contract security, thanks for making this @phildaian."
"sergeynazarov","927234867602919426","2017-11-05 18:03:14","140","21","Looking back on #Devcon3, I'm really impressed by the Ethereum community's eagerness to make infrastructure that solves real societal issues"
"sergeynazarov","927230750079860736","2017-11-05 17:46:52","94","11","#Devcon3 was a truly top-tier conference, a big thank you to @mingchan88 @VitalikButerin @hudsonjameson and the whole @ethereumproject team."
"sergeynazarov","925741176640196608","2017-11-01 15:07:50","154","34","Excited about all the insightful conversations at #Devcon3, and our presentation on secure decentralized oracles:\nhttps://t.co/ArXGWfybeF"
"sergeynazarov","912768250626396160","2017-09-26 19:58:04","4","0","@kylesamani @RLoombs @AriDavidPaul @oraclizeit 5/ The additional value would be the decentralization of the types of trusted hardware used (not only SGX), and the multiple node operators."
"sergeynazarov","912767761402810374","2017-09-26 19:56:07","8","1","@kylesamani @RLoombs @AriDavidPaul @oraclizeit 4/What contracts pay for in terms of oracle decentralization: data sources vs node operators vs node setup, is the ultimate deciding factor."
"sergeynazarov","912767249974521856","2017-09-26 19:54:05","19","4","@kylesamani @RLoombs @AriDavidPaul @oraclizeit 3/ The goal for us is to decentralize an ""oracle"" on as many useful dimensions as possible; node operators, trusted hardware, data sources."
"sergeynazarov","912766474665775105","2017-09-26 19:51:00","10","1","@kylesamani @RLoombs @AriDavidPaul @oraclizeit 2/ Providing a decentralized oracle network, where node operators can choose to use many different trusted hardware setups, would be ideal."
"sergeynazarov","912765262419697666","2017-09-26 19:46:11","12","1","@kylesamani @RLoombs @AriDavidPaul @oraclizeit 1/ Thanks for reading our whitepaper Kyle, we do appreciate that. Trusted hardware and decentralization do have distinct trust assumptions."
"sergeynazarov","912762456635781120","2017-09-26 19:35:02","2","0","@karatejoerg Please email support [at] https://t.co/wWqBt2nN6t and we will make sure to reply."
"sergeynazarov","912762409915383813","2017-09-26 19:34:51","2","0","@Dano_Meyer_ICE Please email support [at] https://t.co/wWqBt2nN6t and we will make sure to reply."
"sergeynazarov","908503584693788672","2017-09-15 01:31:48","70","20","Evan Cheng (Director of Engineering at Facebook) joins ChainLink as a technical advisor; https://t.co/TjNTn4yoWH"
"sergeynazarov","908502608217862144","2017-09-15 01:27:55","71","14","ChainLink: A Decentralized Oracle Network, connecting Smart Contracts to real world data, events and bank payments; https://t.co/rTGfd6wj0U"
"sergeynazarov","906002628097712128","2017-09-08 03:53:53","3","0","@naval great point, but how strong is their conviction? Curious to see what happens when CBDC appears and/or well made asset backed coins appear..."
"sergeynazarov","901468455991246850","2017-08-26 15:36:43","1","0","@danlevine please email confirmation@smartcontract.com for confirmation."
"sergeynazarov","899522662778544128","2017-08-21 06:44:49","1","0","@manuel_contre1 @Smart_Contract please email us directly at any of our https://t.co/wWqBt2FnY1 emails to confirm."
"sergeynazarov","898363803435388928","2017-08-18 01:59:56","8","0","@awrigh01 can't think of anyone better than you Aaron, congrats!"
"sergeynazarov","896977626832687104","2017-08-14 06:11:45","0","550","RT @paulg: The nerdy earnestness of people's interest in cryptocurrency is to me the most promising sign about it. Like microcomputers in t…"
"sergeynazarov","895720067236679680","2017-08-10 18:54:40","76","11","@HazyDepths @Smart_Contract Thanks Hazel, it's been a pleasure working with you and all the sharp technical folks at SWIFT."
"sergeynazarov","891048558505336832","2017-07-28 21:31:45","0","85041","RT @McJesse: Why you never wear GREEN on TV🤗 https://t.co/IsC8TuE3Ei"
"sergeynazarov","888520636359987200","2017-07-21 22:06:42","3","0","@sriramk Yes, @phildaian recently presented a great approach to this using n-series programming for formal verification at; https://t.co/Wkub9juqYA"
"sergeynazarov","888519363200004099","2017-07-21 22:01:38","2","0","@pt @mattocko @sriramk https://t.co/ELcwxJQsO9 for using Ethereum in RoR (Made by an Ex-Pivot), and https://t.co/hmcr9sGkGt for getting data to the contract."
"sergeynazarov","887769475675770881","2017-07-19 20:21:51","0","103","RT @bitfinex: We’ve now enabled Ethereum Name Service (#ENS) for withdrawals of $ETH and ERC20 on @bitfinex. Important step towards mainstr…"
"sergeynazarov","886295101844205570","2017-07-15 18:43:13","0","63","RT @rivatez: this is amazing - a hotel preparing for defcon 2001 https://t.co/ipPLqGr3xC"
"sergeynazarov","884138505340723201","2017-07-09 19:53:40","5","0","@sama Yes, cryptographically signed messages is right, which is where blockchain-based identity comes in, followed by smart contract transactions."
"sergeynazarov","882824205536034818","2017-07-06 04:51:07","0","35","RT @BobSummerwill: Swift Completes Blockchain Smart Contracts Trial https://t.co/nAlIdsT3pT via @CoinDesk\n\nGood stuff, @Smart_Contract!"
"sergeynazarov","882803608256892928","2017-07-06 03:29:16","3","0","@BobSummerwill Thanks, just made my second post there today as sergeynazarov. Will keep an eye out for interesting things going on there."
"sergeynazarov","882790484036407297","2017-07-06 02:37:07","5","0","@BobSummerwill I haven't been active on social media, but I think I'm starting to see what a good online community feels like, thanks Bob."
"sergeynazarov","882043758606405632","2017-07-04 01:09:54","0","8043","RT @Codealike: And that, kids, is why we call it a ""Patch"". https://t.co/zjiXGcS29A"
"sergeynazarov","881586546633089025","2017-07-02 18:53:06","3","1","@paulg @paulg, try @hopscotch to actually make the game together with your 5 year old; I recommend it for teaching kids how to program; it's fun."
"sergeynazarov","880824306032234497","2017-06-30 16:24:14","0","29","RT @DelRayMan: What does Swift and ethereum's Town Crier have in common? This oracle provider: https://t.co/5pz6RQ4rUR @initc3org @Smart_Co…"
"sergeynazarov","880814967250866177","2017-06-30 15:47:07","0","17","RT @Smart_Contract: @Smart_Contract (https://t.co/fuJwVoaHm1) was chosen by @Gartner_inc as a 2017 Blockchain Applications Cool Vendor: htt…"
"sergeynazarov","880588160865943552","2017-06-30 00:45:52","0","307","RT @ProfFeynman: Science is a way of trying not to fool yourself. The principle is that you must not fool yourself, and you are the easiest…"
"sergeynazarov","880587647080570880","2017-06-30 00:43:50","0","24990","This Tweet from @SergeyNazarov has been withheld in: United States."
"sergeynazarov","880564685950537728","2017-06-29 23:12:35","3","0","@datarade Thanks Kumar, it was my pleasure meeting you today."
"sergeynazarov","880245243202883584","2017-06-29 02:03:14","21","0","@chainlink hi, is there a way I could contact you over email? or please follow me back and I will DM you. Thanks, Sergey"
"sergeynazarov","879774075677138944","2017-06-27 18:50:59","1","0","@datarade @mattocko @sriramk @impcapital Every fee you would replace with your own smart contract is fee revenue you lose. If raising block limits raises total fee revenue you will."
"sergeynazarov","879545894944743425","2017-06-27 03:44:17","10","2","@chainlink hi, I was hoping to talk to you about your twitter name; could you please message or email me at sergey.d.nazarov at gmail thanks"
"sergeynazarov","877698209254182912","2017-06-22 01:22:14","12","1","@naval Exactly, you'll have better dynamic pricing because there'll be more buyers, more sellers &amp; more data in accessible blockchain-based systems"
"sergeynazarov","871927791058604032","2017-06-06 03:12:39","4","0","@datarade @naval @balajis If you could have a guaranteed redistribution of profits via crypto to token holders then it'll work, but you need digital revenue streams."
"sergeynazarov","871871611284017152","2017-06-05 23:29:25","1","0","@datarade sure, my email is my first name at https://t.co/wWqBt2FnY1, glad to do a quick call or coffee in SF if that works for you."
"sergeynazarov","871868225096630272","2017-06-05 23:15:58","3","1","@mattocko Thanks @mattocko, it's been an absolute pleasure working with you and all the folks at @DCVC."
"sergeynazarov","862160832184111104","2017-05-10 04:22:15","0","132","RT @Atul_Gawande: A plea for public investment in basic science from 2 pioneers who know how it matters: @eric_lander @ericschmidt https://…"
"sergeynazarov","862160115599900673","2017-05-10 04:19:24","0","18","RT @sama: This is egregious: https://t.co/3TZvivsFmr"
"sergeynazarov","862159685645869056","2017-05-10 04:17:41","3","1","@sama There is hype, but there is also value, it's not as clear where we are in the hype-cycle because it's not a new interface, it's all backend."
"sergeynazarov","862157769813643264","2017-05-10 04:10:05","263","77","@sama imagine if we could all have invested in Linux, SSL, or HTTP with a token that incentivized their development, now that would have been fun."
"sergeynazarov","862157392603037696","2017-05-10 04:08:35","72","14","@sama If Alt-coin will put X% of the world's financial contracts on a secure web-based network like BTC or ETH, then i'm sure it'll do very well."
"sergeynazarov","851593942537609218","2017-04-11 00:33:12","0","1353","RT @LASTEXITshirts: Happy creation day Leon Kowalski. 10th April 2017. \n#BladeRunner #Nexus6 #Replicant https://t.co/JgR2mcf970"
"sergeynazarov","841722428300619776","2017-03-14 18:47:20","22","6","We have to stand upright ourselves, not be setup. ~ Marcus Aurelius"
"sergeynazarov","839946332978745344","2017-03-09 21:09:45","13","5","@paulg yep, the trick seems to be creating a cooperative game where even the dishonest are incentivized to be honest https://t.co/g7UoHpKYv8"
"sergeynazarov","839941337923350528","2017-03-09 20:49:54","0","281","RT @WSJ: Soda loses its U.S. crown: Americans now drink more bottled water https://t.co/FMp98uotSW"
"sergeynazarov","831646349544284160","2017-02-14 23:28:35","0","146","RT @mlevchin: My family immigrated to the U.S. as refugees. America offered us safety &amp; opportunity. I want that for everyone. #ToImmigrant…"
"sergeynazarov","831646114914906113","2017-02-14 23:27:39","0","54","RT @sytaylor: 🇯🇵Japans currency now 40% of #bitcoin liquidity ahead of rumours regular banks will trade it later this year\n\n#Blockchain h/t…"
"sergeynazarov","826875200180518912","2017-02-01 19:29:44","6","0","I just donated to https://t.co/F6YaWxakDk, to help the Andy Groves of tomorrow feel included in the american dream, and I hope you will too"
"sergeynazarov","826868618193408000","2017-02-01 19:03:35","8","1","Albert Einstein was a refugee, Andy Grove was a refugee, Henry Kissinger was a refugee; https://t.co/SEIXoDtwLp"
"sergeynazarov","826868528494084097","2017-02-01 19:03:14","0","53","RT @Basim_MTS: Last year by @bhorowitz talking about Intel's cofounder Andy Grove, how relevant this is to what's happening today!! 👍🏻 http…"
"sergeynazarov","826850000739172354","2017-02-01 17:49:36","0","5","RT @hackernewsbot: Toxic fluorinated compounds found in drinking water of 33 states... https://t.co/r7IuxvydCs"
"sergeynazarov","825172281261449216","2017-01-28 02:42:57","16","4","""Things which matter most must never be at the mercy of things which matter least."" ~ Johann Wolfgang von Goethe"
"sergeynazarov","818932191652642816","2017-01-10 21:27:04","3","0","@mattocko the last interface we'll ever need, and possibly the key to immortality for our consciousness, now that's scientific progress!"
"sergeynazarov","806561650350247936","2016-12-07 18:10:57","7","1","Excited to be working with @Innotribe on connecting smart contracts to widely used bank payments: https://t.co/oj8imyXM3T #IndustryChallenge"
"sergeynazarov","806338437087252480","2016-12-07 03:23:59","15","6","US Federal Reserve publishes ""Distributed ledger technology in payments, clearing, and settlement"" https://t.co/jMKsHlmY11"
"sergeynazarov","804884406510960642","2016-12-03 03:06:11","0","0","@VitalikButerin you mean the one where it shows how non-credible threats can be eliminated through backward induction, unless your Nixon ;)"
"sergeynazarov","801577537117757444","2016-11-24 00:05:52","4","1","Anatomy of A Zcash Transaction: https://t.co/yj6Sz62gXm"
"sergeynazarov","801569920345632768","2016-11-23 23:35:36","1","0","@sama how to find product/market fit if your space is too early by a few years, how to manage a founders psychology, when to ignore experts."
"sergeynazarov","788458874852573189","2016-10-18 19:16:59","0","0","@petervan my pleasure, I thought you'd like it :)"
"sergeynazarov","746438937284050944","2016-06-24 20:24:45","2","0","@naval I have been waiting for sentiment analysis + predictive analytics on journalists, but what if being right had profit beyond stocks..."
"sergeynazarov","746438022288314368","2016-06-24 20:21:07","3","0","@naval prediction markets within the interface they already express themselves in ""voting with their dollars"" using Bitcoin/Twittercoin"
"sergeynazarov","710484688150913025","2016-03-17 15:15:24","0","0","Breakdown of US Presidential candidates position on the future of the internet; https://t.co/16Eh14wukF"
"sergeynazarov","652125056407990273","2015-10-08 14:15:04","3","0","""Only the educated are free."" ~ Epictetus. I donated to http://t.co/ODAGsoK5rJ because they provide true freedom; http://t.co/XEJ6lazWlp"
"sergeynazarov","651503840190156800","2015-10-06 21:06:34","2","0","@rrhoover could you please add @AngelList to today's Product Hunt list ""Tools for Investors"", I want to upvote it but can't add it. Thanks."
"sergeynazarov","650359554841124864","2015-10-03 17:19:35","7","2","ever wonder why sugar's ""% Daily Value"" is omitted on your daily food? \n\nHistory: https://t.co/Zn92VrYtZW\n\nScience: https://t.co/IQbZi55Gjc"
"sergeynazarov","648580035587215360","2015-09-28 19:28:25","0","0","@peteharrisbcio sure, glad to learn more, please send it to any of the emails on our site; they all reach me."
"sergeynazarov","647755725092036608","2015-09-26 12:52:54","2","0","@VitalikButerin @slatestarcodex systemic changes or attempts are presented to us by their victors and enveloped entirely in their ideology."
"sergeynazarov","647477506631729155","2015-09-25 18:27:21","54","28","http://t.co/2xjrHaXb6K chosen by World Economic Forum Deep Shift report as ""The shift in action"" for the Blockchain http://t.co/nKaJ0lw90d"
"sergeynazarov","647473076859498496","2015-09-25 18:09:45","24","8","10% of Global GDP expected to be on the Blockchain by 2027 according to the World Economic Forum Deep Shift report:  http://t.co/nKaJ0lw90d"
"sergeynazarov","646432599775293444","2015-09-22 21:15:16","1","0","I just backed some important journalism on the H-1B Tech Visa Debate by the San Francisco Chronicle via @BeaconReader http://t.co/b5lzywx0xc"
"sergeynazarov","624386900133023744","2015-07-24 01:13:32","0","0","@paulg @sama yes, trust and goodwill are the fundamental basis of ""humans' earliest forms of complex collaboration"" https://t.co/Gthmt32NJP"
"sergeynazarov","616378744249434112","2015-07-01 22:51:59","3","0","A history of chat services since 1983; https://t.co/ajbaotUtvD good work by @sameroomhq and @abs"
"sergeynazarov","616002208098852864","2015-06-30 21:55:45","0","263","RT @coinbase: We're seeing about a 300% increase in bitcoin buys across all Europe in past few weeks (not much from Greece though, they are…"
"sergeynazarov","612003239567855616","2015-06-19 21:05:17","0","0","@Peter_Levine thanks for http://t.co/FHQ6bmHrBs"
"sergeynazarov","611357090297200640","2015-06-18 02:17:43","21","8","@sama if we could have traded a token attached to the value of TCP/IP, SMTP, HTTP how would those graphs look and what would they suggest?"
"sergeynazarov","611356482701897728","2015-06-18 02:15:18","4","0","@sama regardless of price, why isn't it the next internet powering protocol; allowing valuable data (payments/ownership) transfers 100% P2P?"
"sergeynazarov","607626489308282881","2015-06-07 19:13:38","15","0","@naval ohh, my mistake then, you know I see smart contracts and blockchains everywhere these days, haha, I completely agree shipping is king"
"sergeynazarov","607385434822344705","2015-06-07 03:15:46","0","0","@naval a possible problem being, that this may not be suitable for accommodating larger pivots with new/different performance metrics."
"sergeynazarov","607385106488000513","2015-06-07 03:14:28","13","3","@naval eventually we would have a contractual performance history rooted in verified facts about performance."
"sergeynazarov","607383362274074624","2015-06-07 03:07:32","0","0","@naval with data-driven clarity you could even make tiered milestones for what various stakeholders receive eg: 1MM uniques = 2X vesting"
"sergeynazarov","607381389583867904","2015-06-07 02:59:42","5","0","@naval 100% agree, but after you write it in code what is the value? I would imagine it might be that you could track milestones using data?"
"sergeynazarov","601589569125920768","2015-05-22 03:25:04","0","0","@skupor @mattocko  http://t.co/eeaJPqT8WU http://t.co/4503miJJbM http://t.co/1QZiWwQ0Sa perhaps, voter turnout = wealth redistribution"
"sergeynazarov","601579079834345473","2015-05-22 02:43:24","1","0","@amishjani @lawrencelenihan @rickheitzmann congrats. Can't believe how fast that happened."
"sergeynazarov","596936272058318848","2015-05-09 07:14:32","1","0","@navalI I completely agree, my question here is always how one goes from being survival/state of nature focused to quality of life focused"
"sergeynazarov","596931182828195841","2015-05-09 06:54:19","1","0","@naval historic happiness measures seem to be reduced when modern civilization reaches indigenous peoples, while still increasing life span."
"sergeynazarov","596930727968542720","2015-05-09 06:52:30","5","1","@naval perhaps we're not owned/meant to have a persistent solution to happiness, it not being our natural state, while the search for it is?"
"sergeynazarov","596926869057875968","2015-05-09 06:37:10","1","0","@naval a common theme to unhappiness seems to be ""looking for [....] in all the wrong places""; perhaps to ""know thyself"" is not geographical"
"sergeynazarov","596925802916098049","2015-05-09 06:32:56","1","0","@naval I guess it is a matter of how you define happiness; I have rarely been in a more consistent state of flow than here in SF."
"sergeynazarov","596915531845799936","2015-05-09 05:52:07","7","0","@SmartContract how do I get in touch with the owner of this handle; I was hoping to inquire about whether this handle can be purchased?"
"sergeynazarov","596910442888335360","2015-05-09 05:31:54","0","0","@ZelkovaVC its great! I am doing the same."
"sergeynazarov","596909538277728256","2015-05-09 05:28:18","11","12","Contract as Automaton: The Computational Representation of Financial Agreements; http://t.co/upReLlbI8P is what we have live @Smart_Contract"
"sergeynazarov","584197721503870976","2015-04-04 03:36:05","0","904","RT @levie: Industries are transformed by outsiders who think anything is possible, not insiders who think they already know what is impossi…"
"sergeynazarov","581281128700477441","2015-03-27 02:26:35","0","0","@zaliteolga thanks, I took it in a good mood surrounded by great people :)"
"sergeynazarov","556302351997227008","2015-01-17 04:09:50","2","0","@levie only because the infrastructure reached it's limits, with the #blockchain now making new data peer-to-peer capable we are in act two."
"sergeynazarov","549742483518021633","2014-12-30 01:43:16","1","0","@mattocko @ChrisSpoke @fnxTX @Smart_Contract @sriramk @pmarca @travisk real potential for digital revenue share via blockchain micropayments"
"sergeynazarov","549741367216570368","2014-12-30 01:38:50","0","0","@mattocko @ChrisSpoke @fnxTX @Smart_Contract @sriramk @pmarca @travisk revenue sharing via a blockchain(public ledger) = secure transparency"
"sergeynazarov","549740973131968515","2014-12-30 01:37:16","1","0","@mattocko @fnxTX @Smart_Contract @sriramk @pmarca @travisk if you don't keep users passwords you eliminate a substantial point of failure ;)"
"sergeynazarov","542787520241467394","2014-12-10 21:06:43","0","21","RT @coindesk: SmartContract is harnessing blockchain tech to create trustless agreements via a simple, logical interface http://t.co/JhgUCY…"
"sergeynazarov","542463960226607104","2014-12-09 23:41:01","5","5","Come by the Silicon Valley #Bitcoin Meetup this evening to understand @Smart_Contract and @Buttercoin RSVP: http://t.co/3nWdhv0dho  #Plugin"
"sergeynazarov","540400135323127808","2014-12-04 07:00:07","1","0","@davelerner yes, I get it sooner."
"sergeynazarov","535513566648872960","2014-11-20 19:22:38","0","20","RT @DEMO: .@Smart_Contract launches to enable contracts that verify and execute themselves using #blockchain technology. http://t.co/SoY6gi…"
"sergeynazarov","533396479894093825","2014-11-14 23:10:05","5","4","60% = ""Bitcoin are an important part of our organizations electronic payment strategy."" \n\nhttps://t.co/iFmbwJ4onM http://t.co/hpoOKJvZ3Q"
"sergeynazarov","528269509812314112","2014-10-31 19:37:20","2","2","""Consumers who say they are not interested in using digital currencies most commonly point to the lack of information""http://t.co/B0CYREcJJb"
"sergeynazarov","528267904169811969","2014-10-31 19:30:57","10","1","""A little bit of slope makes up for a lot of Y-intercept."" is right; https://t.co/Q0DtCv1pCp http://t.co/Ef3iIfY59d"
"sergeynazarov","521406982113492993","2014-10-12 21:08:06","0","497","RT @levie: The first 20 years of the web were won by those that built the best infrastructure. Now it's won by those that build the best ex…"
"sergeynazarov","517071493088690177","2014-09-30 22:00:25","0","0","@sem7ex hi Aleš, noticed your interest in the blockchain, was hoping we could discuss how it will change the world with Smart Contracts."
"sergeynazarov","516757288699568128","2014-09-30 01:11:53","4","2","@sem7ex the long-term solution is http://t.co/dWiYQ9o7m5, it might not be pleasant at first, but it increases serotonin production over time"
"sergeynazarov","514871347517063168","2014-09-24 20:17:49","3","1","pwc report on ""Future of Banking"" highlights ""rigid \nlegacy infrastructure"" saying ""fundamental change is inevitable"" http://t.co/TNaKhzVmPg"
"sergeynazarov","513728179727769600","2014-09-21 16:35:17","0","353","RT @kiamalibrary: Today in 1954, the first Fortran computer program is run. http://t.co/QBV19oGXgE"
"sergeynazarov","510980698279518208","2014-09-14 02:37:46","0","848","RT @BenedictEvans: We forget now how long it took for the iPod to work. Looked like a flop or a hobby for 4 years. http://t.co/IVrAABlGf7"
"sergeynazarov","510971620228624384","2014-09-14 02:01:42","0","220","RT @sama: this got a laugh out of me http://t.co/AHXbptur3p"
"sergeynazarov","510680156072312832","2014-09-13 06:43:31","6","2","@semil @mattocko fundamentally, Smart Contracts create more trust between counterparties than any system that they know can be manipulated."
"sergeynazarov","510678362873151489","2014-09-13 06:36:24","2","0","@semil @mattocko right now we have had 24,306 fully autonomous Buy/Sell Order Matching Smart Contract transactions on the NXT networks nodes"
"sergeynazarov","510677708662386688","2014-09-13 06:33:48","2","0","@semil @mattocko the real question is where is the SC data stored and where does it's logic happen?"
"sergeynazarov","510677373025808384","2014-09-13 06:32:28","2","0","@semil @mattocko https://t.co/HKTGiiDrVI has live Bitcoin escrow for Smart Contract payouts as just one of its future Smart Contract types"
"sergeynazarov","510676436236398592","2014-09-13 06:28:44","5","2","@semil @mattocko I think it will work great in real life once people realize they can make more reliable agreements with each other."
"sergeynazarov","510676179775676416","2014-09-13 06:27:43","2","0","@semil @mattocko agreed, this is why we are now focused on praxis, as you can see from our recently launched Bitcoin Escrow Smart Contracts."
"sergeynazarov","510675176795955200","2014-09-13 06:23:44","1","0","@semil @mattocko @cointures are the binary options executed in a central server or a decentralized matching engine on a blockchain's nodes?"
"sergeynazarov","510653125494329344","2014-09-13 04:56:07","2","0","@semil @mattocko also, why wouldn't I want a public and unalterable record of my contractual performance history for data driven reputation."
"sergeynazarov","510652363578044416","2014-09-13 04:53:05","2","0","@semil @mattocko post-SC suits are a separate scenario and SCs can/will have indemnification written in via natural language just in case"
