"username","id","time","likes","retweets","text"
"iamjosephyoung","1253611225436413952","2020-04-24 09:06:21","137","30","Historically, the 24~25th of every month (right at CME Bitcoin futures expiration) triggered a major price move for BTC.\n\nJan 24: $8,300 to $9,500 in 5 days (up)\nFeb 24: $9,900 to $8,750 in 3 days (down)\nMarch 24: $6,700 to $5,800 in 6 days (down)\nApril 24: ?"
"iamjosephyoung","1253355695698849793","2020-04-23 16:10:58","167","20","$7,700 to $8,300 is also a very strong multi-year resistance area for bitcoin"
"iamjosephyoung","1252426566115581953","2020-04-21 02:38:56","86","11","We're just 40% into 2020 https://t.co/b4vGBgFUv7"
"iamjosephyoung","1252302909859000321","2020-04-20 18:27:35","106","8","Tomorrow Ill fill up gasoline at my local gas station and say, that will be $4 please"
"iamjosephyoung","1252295929110999041","2020-04-20 17:59:50","113","9","Oil is.... zero"
"iamjosephyoung","1252293550043103232","2020-04-20 17:50:23","16","1","And... are you looking at oil?"
"iamjosephyoung","1252293478089805826","2020-04-20 17:50:06","0","0","@bidithigher haha exactly"
"iamjosephyoung","1252293139118780418","2020-04-20 17:48:45","12","3","Bitcoin ETFs were denied in the past due to following reasons:\n\n1. Lack of regulation in overseas markets\n2. Difficult to obtain fair pricing of cryptocurrencies\n3. Oversight of transactions\n\nAll three issues are resolved. Some countries arguably regulate crypto better than U.S."
"iamjosephyoung","1252292664206086144","2020-04-20 17:46:52","42","8","The case for a Bitcoin ETF is much stronger than before.\n\n- 88% of inflows (out of $503M) into Grayscale's products came from institutions.\n- Institutions pay absurd premiums (30%+) to invest in crypto asssts.\n- Prior concerns of regulators addressed.\n\nhttps://t.co/1ysv5Kkll0"
"iamjosephyoung","1251557939300597761","2020-04-18 17:07:20","0","30","RT @ColePetersen14: Regardless of whether or not it impacts Bitcoin's price, the halving is occurring against a backdrop of unprecedented m…"
"iamjosephyoung","1251131499094536193","2020-04-17 12:52:48","0","8","RT @longhashdata: “If the price of Bitcoin maintains at the current range of $6,000 to $7,000, more machines will inevitably be shut down a…"
"iamjosephyoung","1250897339587325952","2020-04-16 21:22:20","0","25","RT @_Nick_Chong: Data from TokenAnalyst suggests crypto traders are preparing for a massive bout of volatility.\n\nSince March 1, Binance's U…"
"iamjosephyoung","1250836948635144192","2020-04-16 17:22:22","38","5","In short, while 2020's bitcoin halving is met with a substantial decline in price from $10k, miners are not in as big of a trouble as they seem.\n\nMining execs expect the industry to expand over the medium-term, especially if bitcoin price starts to climb."
"iamjosephyoung","1250835424739602433","2020-04-16 17:16:19","24","3","F2Pool co-founder Mao Shixing said that big bitcoin miners in China are able to find cheap electricity to operate mining centers with lower costs.\n\nIf mining difficulty drops and miners can keep cost of mining down, even with low price, resourceful miners will survive."
"iamjosephyoung","1250835422269169665","2020-04-16 17:16:18","19","3","There will be short-term drop in bitcoin hash rate after the halving.\n\nBut, Poolin VP Alejandro De La Torre @bitentrepreneur said  that after the halving, miners are more clearly able to predict their revenues over the next 4 years, and it will lead to mining expansion. https://t.co/Lby53QuFo9"
"iamjosephyoung","1250835420637573122","2020-04-16 17:16:18","17","2","One thing many people are not aware of is that it is now cheaper to mine bitcoin than before.\n\nThere are better professional custody service providers and mining center construction firms that make it easy for small miners to mine.\n\nHence, small miners may not capitulate as much."
"iamjosephyoung","1250835418687275008","2020-04-16 17:16:17","19","0","If BTC says at $6k~$7k, more mining equipment will be shut down, said F2Pool co-founder Mao Shixing.\n\nThe bitcoin price will be significantly below the cost of mining BTC. As a result, more miners will close down in the short-term. https://t.co/Je9bwxQdby"
"iamjosephyoung","1250835416992722944","2020-04-16 17:16:17","138","55","I spoke to the co-founder / executive of two largest bitcoin mining pools in the world F2Pool and Poolin to talk about how the mining industry would look after the halving.\n\nHere are the best bits (thread)\n\nhttps://t.co/tSE9IqhRPZ"
"iamjosephyoung","1249755453950590977","2020-04-13 17:44:54","227","30","Even though Bitcoin's short-term trend is seemingly gloomy, its performance in the last 45 days without circuit breakers and a central entity actively pushing it upwards has been surprisingly resilient."
"iamjosephyoung","1249754077497421825","2020-04-13 17:39:26","0","14","RT @_Nick_Chong: A Blockchain Capital survey indicates 42% of randomly-surveyed Americans (18-34) want Bitcoin.\n\nWhat happens millennials,…"
"iamjosephyoung","1247546302377820160","2020-04-07 15:26:31","133","20","Bitcoin is now up 2x from its recent bottom at $3,600, and it's taken less than a month.\n\nPersonally, I think see an accumulation phase down the line like in early 2019, but I am optimistic medium to long-term, given how strong crypto has been since the black swan drop."
"iamjosephyoung","1247546195175596032","2020-04-07 15:26:05","1","1","@wizardRY86 the cascade of liquidations that technically could have taken bitcoin to 0"
"iamjosephyoung","1246848282002784256","2020-04-05 17:12:50","0","18","RT @ColePetersen14: Bitcoin's Difficulty Ribbons (or Hash Ribbons) suggest that miners underwent significant capitulation during the March…"
"iamjosephyoung","1246358976599453696","2020-04-04 08:48:30","378","132","The domino is shaking https://t.co/HlS5hZxsrR"
"iamjosephyoung","1246107136045625344","2020-04-03 16:07:47","76","8","This is real lol https://t.co/E4CtxC9zVu"
"iamjosephyoung","1245776659074052096","2020-04-02 18:14:35","97","6","Imagine if bitcoin goes back to $6666"
"iamjosephyoung","1245765492817530880","2020-04-02 17:30:13","199","26","Gold bugs in disbelief as bitcoin rockets to $7,300 out of nowhere"
"iamjosephyoung","1245764716523184128","2020-04-02 17:27:08","0","10","RT @ColePetersen14: Bitcoin has a lot going for it now:\n\n- Up nearly 100% from March lows\n\n- Buy orders stacking as it outperforms stock ma…"
"iamjosephyoung","1245760004289773568","2020-04-02 17:08:24","132","9","Someone tag peter schiff"
"iamjosephyoung","1245655151894884353","2020-04-02 10:11:46","111","7","This cant be real lol https://t.co/4YnsmLFO7M"
"iamjosephyoung","1245441572788813824","2020-04-01 20:03:04","0","9","RT @CryptoSlate: Beware of false narratives: stock-to-flow and halving not bullish for #Bitcoin, claims report (via @ColePetersen14)\n\nInsig…"
"iamjosephyoung","1245384434062217216","2020-04-01 16:16:01","30","15","Inflow into stablecoins (USDT, USDC) surpasses $1 billion, volume is stagnant, and bitcoin had a V recovery from capitulation-esque drop.\n\nMany data points suggest investors are expecting lower prices and consolidation.\n\nhttps://t.co/EN8qgISjDr"
"iamjosephyoung","1243812723164459008","2020-03-28 08:10:36","36","6","According to data from Skew, spot volume of bitcoin is also back to March first week levels, prior to the big drop to $3,600. https://t.co/eH3MoX98YO"
"iamjosephyoung","1243812341558300672","2020-03-28 08:09:05","121","30","The daily volume of the CME bitcoin futures contract is down 83% from March peak ($595M to $101M).\n\nSpot exchange volume is also noticeably down since early March.\n\nWith lots of sell orders piled up at high $6,000s and U.S. stocks falling again, short-term looks gloomy."
"iamjosephyoung","1243659258270339072","2020-03-27 22:00:47","96","15","The notion that economies in Asia are somehow doing good while US and Europe are on big decline is illogical imo.\n\nMany factories and companies rely on orders and buyers from US and Europe. It's a full circle."
"iamjosephyoung","1243631637222453248","2020-03-27 20:11:02","8","1","@Alk20191 https://t.co/wb3HlMFYFF"
"iamjosephyoung","1243621423848906752","2020-03-27 19:30:27","3","0","@hodlornaut 🤣"
"iamjosephyoung","1243617174008156160","2020-03-27 19:13:34","137","10","At this point bitcoin will be stuck at $6650 until winter"
"iamjosephyoung","1243445079945043968","2020-03-27 07:49:43","82","15","Robert Kiyosaki on the recent stock market action:\n\n""The biggest fake is the stock market. How can it go up 1500 points in 5 seconds and come down 1000 points in 5 seconds. If that's not manipulation, wake up and smell the coffee"" \n\nhttps://t.co/8FXtIOPVGP"
"iamjosephyoung","1243288842418913280","2020-03-26 21:28:53","58","7","A new bull trap* market has begun. The Dow has rallied more than 20% since hitting a low three days ago, ending the shortest bear market ever. https://t.co/RceYtbmfBy https://t.co/ENHMAUCeqb"
"iamjosephyoung","1243263776255643648","2020-03-26 19:49:17","127","12","A crypto Visa card by Binance, wow. \n\nCannot wait to start using one! https://t.co/igaKc4iszC"
"iamjosephyoung","1242907292292378625","2020-03-25 20:12:45","117","19","Tomorrow is not going to be a good day for all assets. This is in 1 state. https://t.co/BGfKR8O7Af"
"iamjosephyoung","1242901086849003520","2020-03-25 19:48:05","0","23","RT @_Nick_Chong: As much as investors want Bitcoin to take off right now, we're about to see a -16% difficulty adjustment.\n\nIf history rhym…"
"iamjosephyoung","1242877653712957440","2020-03-25 18:14:58","0","62","RT @ColePetersen14: How is it even possible for equities to rally while:\n\n1. The govt is about to increase the federal deficit by $2 trilli…"
"iamjosephyoung","1242841502780239873","2020-03-25 15:51:19","58","6","This bitcoin PA reminds me of the $9,000 to $9,200 range in the first week of march"
"iamjosephyoung","1242752633271541761","2020-03-25 09:58:11","0","0","@shehzadhassam if you want to see ETH futures OI, you can find it here\n\nhttps://t.co/Vmd7TQQeoS"
"iamjosephyoung","1242750937237557253","2020-03-25 09:51:27","0","0","@shehzadhassam oh no that's just BTC futures OI, didn't attach ETH in purpose"
"iamjosephyoung","1242748885530841088","2020-03-25 09:43:18","44","11","Even as I said this, I thought the chances of this happening were very slim. It's been a dominant force in bitcoin for a long time.\n\nThen I saw this.\n\nFor Ethereum futures, MEX is now behind OKEx, FTX, and Huobi in open interest. https://t.co/iLHDzMeWu5 https://t.co/KU19dr4SxG"
"iamjosephyoung","1242747869162921985","2020-03-25 09:39:15","53","8","Looked like sellers were in control up until early this week, but with Dow bouncing due to the newly agreed stimulus, bitcoin looks like its gearing for a leg up.\n\nAm expecting Q2 earnings to tear down stock market again, but until then markets seem to want a rebound."
"iamjosephyoung","1242380104832929792","2020-03-24 09:17:53","53","11","Open interest across futures exchanges (especially MEX) dropped a lot after the March 12 bitcoin plunge.\n\nSpot market saw a noticeable increase in volume. Since then, price has gained more resilience."
"iamjosephyoung","1242368124332019712","2020-03-24 08:30:17","5","0","@sunnydilgeer Did you not just read ""short term may be gloomy for bitcoin""?"
"iamjosephyoung","1242366966515392513","2020-03-24 08:25:41","234","48","Fed printing unlimited money to pump markets = good for bitcoin\n\nDevaluation of dollar over the long term = good for bitcoin\n\nShort-term may be gloomy for bitcoin, but long-term prospect of it remains very bright."
"iamjosephyoung","1242314058293903361","2020-03-24 04:55:27","2","0","@TraderX0X0 @CryptoSlate @JonnyMoeTrades @KoroushAK Thank you so much for the kind words 🙂"
"iamjosephyoung","1242307030364241920","2020-03-24 04:27:31","0","12","RT @longhashdata: Bitcoin and Gold Dramatically Outperform S&amp;P 500 On Fed's 'QE Infinity' News https://t.co/lmlm5QGvOk by @_Nick_Chong feat…"
"iamjosephyoung","1241459206881869824","2020-03-21 20:18:34","364","34","After all of this is done and over, I will have more appreciation for simpler things in life; going to cafes and dining out with friends and family"
"iamjosephyoung","1241413741414993920","2020-03-21 17:17:54","0","9","RT @emilydparker: The crypto industry has a major storytelling problem, and Bitcoin’s #Covid_19 crash doesn’t help. I discuss possible solu…"
"iamjosephyoung","1240675936917315584","2020-03-19 16:26:08","32","1","prob will be short lived but I've come to talk with you again"
"iamjosephyoung","1240675351891562496","2020-03-19 16:23:49","174","11","Hello $6k my old friend"
"iamjosephyoung","1240621943880953856","2020-03-19 12:51:35","132","10","To be honest I did not think the first thing people would rush to buy in a global full-panic mode crisis is toilet paper"
"iamjosephyoung","1240341704424574978","2020-03-18 18:18:01","181","22","Is there enough ink to print all this cash?"
"iamjosephyoung","1239989063861469189","2020-03-17 18:56:45","0","27","RT @_Nick_Chong: In 1980, inflation hit 15%.\n\nOn our current trajectory — record-low interest rates, trillions in QE, helicopter money, and…"
"iamjosephyoung","1239926166418423810","2020-03-17 14:46:49","133","16","I thought it was simply a retweet from a few days back https://t.co/V4OQjQqXdx"
"iamjosephyoung","1239922461203787776","2020-03-17 14:32:06","273","26","Tesla now is worth more than Boeing"
"iamjosephyoung","1239762137376931841","2020-03-17 03:55:01","0","8","RT @longhashdata: High leverage in the crypto market helped crash #Bitcoin all the way to $3,600. Is it time to discuss lowering leverage?…"
"iamjosephyoung","1239644152943357955","2020-03-16 20:06:12","97","15","Yeah I think I'll just go to sleep now https://t.co/LfW5OJGw6U"
"iamjosephyoung","1239614740243959814","2020-03-16 18:09:19","131","45","Bitcoin crashed to $3,600 on March 12 primarily due to high leverage. It almost crashed to 0 on paper. $1.2 billion were liquidated in a 24-hour span, and some exchanges weren't ready.\n\nLower leverage? massive improvements to infrastructure? maybe both.\nhttps://t.co/dQGXYXq8MQ"
"iamjosephyoung","1239516545841127426","2020-03-16 11:39:08","131","16","BTC is falling because investors are clueless as to what is coming. Their mindset is similar to that of central bankers. They have no idea how bad the consequences of the current monetary &amp; fiscal policy mistakes will be.  When they figure it out en masse, #bitcoin will skyrocket"
"iamjosephyoung","1239515407431553025","2020-03-16 11:34:36","305","25","When bitcoin falls btc sucks\nWhen gold falls investors suck\n\nhttps://t.co/9OB3UPgyCf"
"iamjosephyoung","1239496414691913728","2020-03-16 10:19:08","104","11","Found blockchain's killer apllication https://t.co/PSHDE8GuGU"
"iamjosephyoung","1239470988334522368","2020-03-16 08:38:06","181","24","There is no number, the bottom of the Dow Jones is when Warren Buffett buys."
"iamjosephyoung","1238769974992228353","2020-03-14 10:12:31","150","13","We might need a CoinMarketCap for toilet papers, ethyl alcohol, hand sanitizers, masks, and wet wipes"
"iamjosephyoung","1238491646066479104","2020-03-13 15:46:33","109","9","President Trump will be making an emergency press conference soon. Stay safe out there, who knows how the market would react to it, especially bitcoin (given the last 2 days)."
"iamjosephyoung","1238469137531199489","2020-03-13 14:17:06","104","17","As soon as I opened my eyes today after waking, I read the following three things:\n\n1. Text from a friend ""It's all over""\n2. Bitcoin $3,800\n3. Canadian Prime Minister's wife infected by coronavirus\n\nI've never felt so much panic in a short period of time"
"iamjosephyoung","1238454170484535297","2020-03-13 13:17:38","614","30","Yesterday bitcoin was $8k\n\nI feel I've aged 5 years in the last 24 hrs"
"iamjosephyoung","1238322352183631872","2020-03-13 04:33:50","302","55","The next few months will really show the character of businesses, entrepreneurs, and investors in the crypto space.\n\nThose who stay and keep building are real firm believers in what the asset class can be over the next ten years."
"iamjosephyoung","1238312063149076480","2020-03-13 03:52:57","146","14","One more day of this and I'm going to have a heart attack"
"iamjosephyoung","1238306109225496577","2020-03-13 03:29:17","145","12","My prediction:\n\nBitMEX won't be the dominant bitcoin futures trading platform by 2021"
"iamjosephyoung","1238303721244647424","2020-03-13 03:19:48","231","32","One day I will tell my kids Peter Schiff single-handedly saved bitcoin https://t.co/n5ymtJi7pj"
"iamjosephyoung","1238302517080895489","2020-03-13 03:15:01","130","3","I won't lie, I briefly thought about waiting tables this morning"
"iamjosephyoung","1238297118185369602","2020-03-13 02:53:34","107","15","BitMEX is the Robinhood of crypto"
"iamjosephyoung","1238290290080772096","2020-03-13 02:26:26","0","19","RT @ColePetersen14: We’re fast approaching $1 billion in Bitcoin long position liquidations today.\n\nThis is unprecedented."
"iamjosephyoung","1238071410561433601","2020-03-12 11:56:41","60","3","oh no, he's already awake!\nhttps://t.co/Nj45SNNstR"
"iamjosephyoung","1238071330706096130","2020-03-12 11:56:22","119","5","Muting peter schiff before he wakes up"
"iamjosephyoung","1238067437171380224","2020-03-12 11:40:53","486","65","The halving came. It's just that instead of block rewards, the bitcoin price halved."
"iamjosephyoung","1238065793352355841","2020-03-12 11:34:21","15","0","that's a good point...\nhttps://t.co/gcAbiYIx4H"
"iamjosephyoung","1238065431698522112","2020-03-12 11:32:55","68","4","see y'all in a bit https://t.co/hdwGa9vFze"
"iamjosephyoung","1238056859229204486","2020-03-12 10:58:51","71","2","I guess this is how peeps in the stock market felt in the last few days"
"iamjosephyoung","1238056557801177088","2020-03-12 10:57:40","90","13","Ethereum is down 30% today. On a single day."
"iamjosephyoung","1238055860053495810","2020-03-12 10:54:53","1037","290","$665 million bitcoin longs were liquidated just now on BitMEX alone, I repeat, $665 million"
"iamjosephyoung","1238055538241310721","2020-03-12 10:53:36","68","12","The last things you'd want to touch today are:\n\nBitMEX\nRobinhood\n\nStay safe everyone"
"iamjosephyoung","1238053947039875073","2020-03-12 10:47:17","63","5","Bitcoin at $5800 now, the weekly EMA"
"iamjosephyoung","1238052157611376642","2020-03-12 10:40:10","33","7","I'd be more worried about the stock market than crypto;\n\nWe're used to seeing 10~20% daily drops in crypto. This is unprecedented for the stock market.\n\nEd Keon, QMA chief strategist, tells CNBC about the stock market:\n\n""Only a fool would try to say this is the bottom"""
"iamjosephyoung","1238051362409025539","2020-03-12 10:37:01","99","20","Bitcoin just dropped to the $6,000s, broke below $7,000.\n\nScary times, Dow Jones indicating another 1,100 drop at open, which would put it deep bear market levels (down 23% from recent high)"
"iamjosephyoung","1238015415990640640","2020-03-12 08:14:11","33","5","The predicted funding rate for Ethereum on BitMEX is still 0.15% and it's down almost 30% in the past week.\n\nIt's absurd."
"iamjosephyoung","1237923030522683392","2020-03-12 02:07:04","18","0","The fatality rate of coronavirus largely depends on the area and how well prepared the area is.\n\nDeath rate in cities like Xinjing, Tianjin, Hubei, and Hainan ranged from 2.2% to 4%.\n\nReal problem happens when medical centers are overloaded."
"iamjosephyoung","1237921205614592000","2020-03-12 01:59:49","70","11","This is an awful lot of panic for ""it's just the flu"" isn't it?\n\nA Korean study found that the basic reproductive number (R0) of coronavirus can reach 12 in areas with poor precautionary measures, which means it can be 12x more contagious than MERS."
"iamjosephyoung","1237763199761440768","2020-03-11 15:31:58","21","5","And the European Central Bank is seeing exactly this.\n\nECB chief warned a 2008-style crisis without ""urgent action.""\n\nHow more urgent can banks get? Eurogroup already said no efforts will be spared with new stimuli. \n\nhttps://t.co/Mj35LgfWjg"
"iamjosephyoung","1237762650244648965","2020-03-11 15:29:46","116","16","The Dow Jones is down 1100 points today.\n\nCentral banks can introduce new stimulus packages all they want (and they're doing it), but the moment that stops working, then the real panic will come."
"iamjosephyoung","1237462358580006912","2020-03-10 19:36:31","0","7","RT @longhashdata: Ethereum whales sold large amounts of $ETH before and after the big drop on March 8, causing a severe pullback. Analysis:…"
"iamjosephyoung","1237453028485001216","2020-03-10 18:59:27","0","14","RT @ColePetersen14: A couple interesting factors to consider while Bitcoin hovers below $8,000:\n\n- CME futures volume is spiking past $400m…"
"iamjosephyoung","1237063090841088001","2020-03-09 17:09:59","86","11","The market cap of bitcoin is $142 billion.\n\nBitcoin isn't safe haven yet, but nor is it a risk-on or risk-off, it's an emerging asset, and will stay that way for awhile. https://t.co/g0Hu0av4nj"
"iamjosephyoung","1237011373822865409","2020-03-09 13:44:28","67","4","Maybe we can pause BitMEX for 15 minutes\nhttps://t.co/3gueQxOFQV"
"iamjosephyoung","1237009937550565377","2020-03-09 13:38:46","50","4","So what happens, when all of the massive stiumulus packages brought upon by central banks risking long-term economic sustainability stop working?"
"iamjosephyoung","1236956668887363584","2020-03-09 10:07:06","70","16","European stock market plunges to extreme measures to contain coronavirus\n\nU.S. stock market plunges to non-action to contain coronavirus"
"iamjosephyoung","1236884895584022529","2020-03-09 05:21:53","110","2","Because when you say it will fall everyday, you're bound to be right at some point"
"iamjosephyoung","1236884677413105665","2020-03-09 05:21:01","86","14","Bitcoin whale with spoof orders appear\nPumps the market\nCousins start to ring\nWhat began as ""manipulation"" turns into organic rally\nMoms and dads buy in\nWhale dumps\nBull market ends\n**Bear market begins** -&gt; we're here\n\nWhale with spoof orders appear\nRise and repeat"
"iamjosephyoung","1236882483540459520","2020-03-09 05:12:18","321","19","Wow, only Peter Schiff saw this bitcoin drop coming"
"iamjosephyoung","1236879667363119104","2020-03-09 05:01:07","0","25","RT @ColePetersen14: Okay c’mon guys it was funny at first but now the joke has gone too far https://t.co/pQ3t4jEmBD"
"iamjosephyoung","1236829459392548864","2020-03-09 01:41:36","1","0","@csakzozo Um I kept saying I believe price will keep going down before halving, not up. Medium term bullish, short term bear\nhttps://t.co/ykzL7Ur5pz"
"iamjosephyoung","1236824189538938882","2020-03-09 01:20:40","44","3","Good morning https://t.co/uZe8ZjXWFn"
"iamjosephyoung","1236679032751570946","2020-03-08 15:43:52","167","51","Data from https://t.co/T3RTVBbJrD shows $92 million worth of bitcoin contracts were liquidated on BitMEX within a single hour, as bitcoin fell from $8,633 to $8,291 in less than 15 minutes. https://t.co/VDvFdNH6Qr"
"iamjosephyoung","1236540133362421760","2020-03-08 06:31:56","48","6","We just had the best championship fight in UFC history and the worst championship fight in UFC history back to back #UFC248"
"iamjosephyoung","1236095186813325312","2020-03-07 01:03:52","0","19","RT @longhashdata: India unbanning crypto could be a game changer.  \n-Crypto market opens up to over a billion people\n-Foreign crypto compan…"
"iamjosephyoung","1235979473356349440","2020-03-06 17:24:04","162","33","I really think India's reversal of crypto trading ban will continue to be a big catalyst for industry growth in 2020.\n\nUp until 2018, India had very high crypto volume consistently.\n\n@NischalShetty: “This positive judgement will open doors to massive crypto adoption in India."" https://t.co/COZfk49IH8"
"iamjosephyoung","1235505627201331202","2020-03-05 10:01:10","62","7","This crypto legislation was supposed to be approved last month, but was stalled due to the coronavirus outbreak.\n\nIt's now fully passed with the National Assembly. It was expected to be approved for many months."
"iamjosephyoung","1235505381230538752","2020-03-05 10:00:12","835","85","The crypto legislation passed today in South Korea legitimizes the local crypto industry.\n\nIt strengthens AML policies and requires exchanges to register with local financial authorities to continue operating.\n\nIt's an important one, but not as extremely big as made out to be."
"iamjosephyoung","1235261297140228096","2020-03-04 17:50:17","82","20","Again, I think it makes more sense for bitcoin to drop ahead of the halving, rather than continue to surge in anticipation of it.\n\nBTC mining breakeven price almost doubles after halving; wouldn't miners like to sell BTC to secure many months of costs?\n\nhttps://t.co/3UAabVOvaI"
"iamjosephyoung","1235231155257069568","2020-03-04 15:50:31","173","29","South Korea's top crypto exchanges are ruthlessly just delisiting dozens of cryptocurrencies that don't meet standards (volume, lack of communication, lack of development, etc.)\n\nI think it's a good sign of market maturation and clean up. https://t.co/7KBpadYI8L"
"iamjosephyoung","1235114605770231809","2020-03-04 08:07:23","2","0","@AlexShin Ppl rushing to buy any coin with the loosest link to india"
"iamjosephyoung","1235104752112812033","2020-03-04 07:28:14","53","5","Buying the news almost always goes wrong"
"iamjosephyoung","1235088762536771588","2020-03-04 06:24:42","21","1","@NischalShetty @IAMAIForum what a legend"
"iamjosephyoung","1235080424835018752","2020-03-04 05:51:34","170","20","Euphoria aside, I do not realistically think everyone in India will suddenly go out to buy crypto now that the ban is lifted.\n\nIt's a long-term win for crypto, a gateway to a very big market. https://t.co/Kb7jjDdMQn"
"iamjosephyoung","1235077003805483009","2020-03-04 05:37:58","533","90","Whatever happens to the crypto industry in 2020, this will be the biggest news this year. https://t.co/owhoOPojFx"
"iamjosephyoung","1234908435189157888","2020-03-03 18:28:09","0","11","RT @_Nick_Chong: With interest rates near the lowest they've ever been and a fiscal deficit of $1 trillion, what happens when a recession h…"
"iamjosephyoung","1234868363496542208","2020-03-03 15:48:55","577","73","The world is on 100x leverage"
"iamjosephyoung","1234865259745177600","2020-03-03 15:36:35","70","7","Bitcoin's move from $8,000 to $10,500 is often described as manipulation, but there are some key signs it was organic to a large extent.\n\n1. GBTC premium of 30%\n2. On-chain investor activity\n3. Rise in spot volume https://t.co/I3eg04o6uO"
"iamjosephyoung","1234861271666843650","2020-03-03 15:20:44","96","10","if you think bitcoin is volatile right now go check the dow"
"iamjosephyoung","1234857078432419845","2020-03-03 15:04:04","20","0","And as Dow suddenly surges 1% bitcoin surges back by $150"
"iamjosephyoung","1234851358173519872","2020-03-03 14:41:20","144","15","Bitcoin, stocks, gold, everything is going down, it's bizzare"
"iamjosephyoung","1234782373742383105","2020-03-03 10:07:13","0","6","RT @CryptoSlate: Early adopters called #Bitcoin the “future of money” 9 years ago; it’s up 10,000x since (via @iamjosephyoung)\n\nhttps://t.c…"
"iamjosephyoung","1233281426876813313","2020-02-28 06:43:00","741","65","Now Warren Buffett has a $130 billion cash pile to buy pretty much everything at a discount over the next 12 months"
