"username","id","time","likes","retweets","text"
"sammcingvale","1179180644812775425","2019-10-01 23:45:48","37","0","OH in the @CoinbaseCustody office\n\n- do you watch Marvel movies?\n- you know how the Infinity Stones are spread across the universe?\n- we do the same with our private key material"
"sammcingvale","1169369728969654276","2019-09-04 22:00:43","0","6","RT @usv: Join USV Partner, @nickgrossman and Coinbase Custody CEO, @sammcingvale for a fireside chat at #CoinAlts 2019 on September 26. htt…"
"sammcingvale","1162422777015463937","2019-08-16 17:56:01","2","0","@breitwoman prob a top 5 all-time quote"
"sammcingvale","1162366970282426370","2019-08-16 14:14:16","0","0","@varunsrin thanks Varun!"
"sammcingvale","1162214659933347842","2019-08-16 04:09:02","4","0","@RachaelRad @CoinbaseCustody @RachaelRad we need to talk!"
"sammcingvale","1162194770548031491","2019-08-16 02:50:00","5","0","@masonic_tweets 🤠🤠🤠"
"sammcingvale","1162174948221210624","2019-08-16 01:31:14","4","0","@etekis @emiliemc thanks Emre, miss you!"
"sammcingvale","1162171994525200384","2019-08-16 01:19:30","4","0","@joemccann thanks Joe!"
"sammcingvale","1162171460250562560","2019-08-16 01:17:22","14","0","“Casares said other firms placed higher bids for Xapo’s custody business than the one from Coinbase, but those bidders lacked the security or regulatory credentials to be acceptable to Xapo’s clients.”\n\nhttps://t.co/h9ZS3deXCH"
"sammcingvale","1162166504265113601","2019-08-16 00:57:41","63","8","thrilled to announce @CoinbaseCustody’s acquisition of Xapo’s institutional businesses!\n\nXapo’s legacy, knowledge and experience will help us continue to build the trusted foundation for institutional adoption of crypto assets. \n\nhttps://t.co/kWUFMTadiU"
"sammcingvale","1160627344601571328","2019-08-11 19:01:37","0","0","finally, coming from someone who used to provide banking services to @tastytrade, the cost to collect $1 is closer to a penny than it is to a buck ;)"
"sammcingvale","1160627342655410176","2019-08-11 19:01:36","0","0","2) data! linking a bank account via @Plaid (likely) gives the company access to all the users’ banking transactions. this is a powerful way to figure out who to target for upgrades (see #1)."
"sammcingvale","1160627340843479040","2019-08-11 19:01:36","1","0","1) once locked-in to $1 / mo, it’s far easier to upgrade the user to $5/$10/$20+ per mo for higher service tiers.\n\ngiven brokerages don’t generate “traditional-looking” recurring revenue streams, this is great diversification."
"sammcingvale","1160627338687610880","2019-08-11 19:01:35","0","0","i can think of a couple possible motivations. deets below. https://t.co/xxvAcM0TPC"
"sammcingvale","1158404275124334592","2019-08-05 15:47:55","42","9","feels timely...\n\n“Staking governance is powerful because it embodies a philosophical underpinning of the crypto movement: the belief humanity’s accepted forms of large-scale decision-making aren’t working well.” https://t.co/57tsqjCayN"
"sammcingvale","1155594276807401472","2019-07-28 21:42:00","0","70","RT @joemccann: You have a Civic duty to claim your $125 in the Equifax data breach.\n\nYOU HAVE NO PRIVACY.\n https://t.co/osFsffNkH9"
"sammcingvale","1151534659634778113","2019-07-17 16:50:31","2","0","@masonic_tweets @wisercharlie @TokenSoftInc lol cold storage showdown"
"sammcingvale","1150972711063044097","2019-07-16 03:37:33","0","6","RT @Jrdn_Dvs: Thank you @CoinbaseCustody and @WoodfordReserve for making this moment possible. #proofofwhiskey https://t.co/n9ZIW9qSze"
"sammcingvale","1150972655006150656","2019-07-16 03:37:19","5","0","@masonic_tweets @Jrdn_Dvs @CoinbaseCustody @WoodfordReserve @CoinbaseCustody - purveyors of the finest in cold storage"
"sammcingvale","1148834223584768000","2019-07-10 05:59:57","2","0","@JohnZettler @CoinbaseCustody thanks John!"
"sammcingvale","1148784004021141504","2019-07-10 02:40:24","1","0","@ViktorBunin @coinbase @CoinbaseCustody thanks Viktor!"
"sammcingvale","1148783908697202688","2019-07-10 02:40:01","1","0","@Melt_Dem @masonic_tweets @CoinbaseCustody thanks Meltem!"
"sammcingvale","1148740253324173312","2019-07-09 23:46:33","1","0","@stevejang thanks Steve!"
"sammcingvale","1148722339359555584","2019-07-09 22:35:22","0","0","@KyleSamani thanks Kyle!"
"sammcingvale","1148722255658016769","2019-07-09 22:35:02","1","0","@teddyfuse thanks Teddy!"
"sammcingvale","1148722169150500864","2019-07-09 22:34:42","6","0","@masonic_tweets @CoinbaseCustody lol not as many as @masonic_tweets!"
"sammcingvale","1148682926084653056","2019-07-09 19:58:45","22","0","finally, THANK YOU to all our clients who’ve partnered with us on this journey. we learn from you all every day and we look forward to continuing to earn your trust. ✌️"
"sammcingvale","1148682923819716608","2019-07-09 19:58:45","16","0","we’ve hosted a number of intimate client events around the globe with industry-leaders such as @brian_armstrong, @fredwilson, @SecurityGuyPhil and @jeffjohnroberts. https://t.co/QvOIKadvSE"
"sammcingvale","1148682918304210944","2019-07-09 19:58:43","48","11","we produced the first block in Coinbase’s history and our Tezos baking operation is consistently ranked in the top 10 on https://t.co/4sL6zkTPH8. we’ll roll-out many more active participation services soon!\n\nhttps://t.co/xCB7eqrKk9"
"sammcingvale","1148682916777607168","2019-07-09 19:58:43","21","0","we’ve added support for 25 new crypto assets and supported both Blockstack and Algorand from their genesis blocks (with more to come!). \n\nhttps://t.co/gL1b1TbIte"
"sammcingvale","1148682915108102144","2019-07-09 19:58:43","65","13","@CoinbaseCustody now serves over 100 clients in 12 countries totaling more than $2.5 billion in AUC. we’re now averaging over $200mm in net new inflows per week and we’re on track to custody &gt;1% of all crypto in Q3."
"sammcingvale","1148682914118303745","2019-07-09 19:58:42","230","39","🎉 @CoinbaseCustody is 1-year old! 🎉\n\ncustodians sell trust and peace-of-mind and over the past year we’ve massively grown our team, business and product to that end. we’re excited to make it to 1-year and keep building our track record!\n\nsome of my favorite 0 -&gt; 1 stats👇"
"sammcingvale","1147271947782221824","2019-07-05 22:32:02","2","0","@AliBHamed skip the fine dining and go to McGurk’s for live music and a Guinness"
"sammcingvale","1144026997959663619","2019-06-26 23:37:45","1","0","is anyone doing this for planes? seems way easier... eg, one pilot monitoring 30+ flights remotely. https://t.co/UxV6Xad9OT"
"sammcingvale","1143994534688256000","2019-06-26 21:28:46","16","0","bummed i can’t be there, will be a great event! https://t.co/QvNcM5RBYI"
"sammcingvale","1131676664985817088","2019-05-23 21:41:57","1","0","@joemccann @nypost 🤟"
"sammcingvale","1131674800764510209","2019-05-23 21:34:32","3","0","@joemccann @nypost the Grateful Dead count here, right?"
"sammcingvale","1131308651535249408","2019-05-22 21:19:35","0","45","RT @LukeYoungblood: It's great to see the @CoinbaseCustody ranked the #2 baker on https://t.co/cACSwIIxve - proud to see @coinbase join the…"
"sammcingvale","1130714671772602368","2019-05-21 05:59:20","1","0","@TezosCommunity @CoinbaseCustody @LukeYoungblood thanks!"
"sammcingvale","1130487061830443009","2019-05-20 14:54:53","17","2","3) we're excited to continue to expand our active participation services and can't wait to help our clients secure more networks!"
"sammcingvale","1130487061239062529","2019-05-20 14:54:53","24","2","2) i'm proud of all of @CoinbaseCustody's successes (highest net inflows ever last week!) but i'm most proud of us producing the first block in @coinbase's history."
"sammcingvale","1130487060580618241","2019-05-20 14:54:53","159","38","quick update: @CoinbaseCustody has been baking w/ delegated client funds since cycle 105. we've produced over 100 blocks and captured a few steals, too. our baking efficiency is &gt;100% 💪"
"sammcingvale","1129823068438847488","2019-05-18 18:56:25","9","1","just realized @AleksandarKuz14 taught 2 of my undergrad CS classes at @NorthwesternU\n\nCrypto ‘Cats 😺 https://t.co/xfI20ncOIx"
"sammcingvale","1129791480007151617","2019-05-18 16:50:54","6","0","M1 is going to be one of Chicago’s next big success stories - they’ve been steadily compounding user and AUM growth for years. \n\ncongrats Brian! https://t.co/RpMXbIciB6"
"sammcingvale","1129128392908054528","2019-05-16 20:56:01","1","0","@juliankoh let’s meet up soon! :)"
"sammcingvale","1128794156061609984","2019-05-15 22:47:53","4","0","@jaysonhobby @brian_armstrong thanks Jayson!"
"sammcingvale","1128681510922596355","2019-05-15 15:20:16","2","0","@masonic_tweets @coindesk @coinbase @brian_armstrong @samadamsSAO thanks Mason!"
"sammcingvale","1128514411604451328","2019-05-15 04:16:17","3","0","@CoinbaseCustody events 👀 https://t.co/M6ibYtJeKQ https://t.co/Tf4i3tmXiE"
"sammcingvale","1126520136444174337","2019-05-09 16:11:44","11","3","smart contracts are hard. through great people, process and partnerships we will continue to carefully step into this space to support our clients’ active participation needs. \n\nhttps://t.co/VHcnrMYtr6"
"sammcingvale","1126372863059959810","2019-05-09 06:26:32","2","0","@HunterBM congrats Hunter! great to have you back in the space!"
"sammcingvale","1125787607017779200","2019-05-07 15:40:56","0","3","RT @avc: Coinbase Custody https://t.co/kRBnAeO87X https://t.co/8REDaNQcST"
"sammcingvale","1124700166026481664","2019-05-04 15:39:50","3","0","@spencernoon first i ask is who’s your custodian ;)"
"sammcingvale","1123678562148659202","2019-05-01 20:00:20","0","0","@lwsnbaker @CoinbaseCustody Slack is riddled with cccccckddncuhgfgruuuvfkgiurnennnlrgvckuditrk"
"sammcingvale","1123677794293178373","2019-05-01 19:57:17","0","0","@lwsnbaker yubikey?"
"sammcingvale","1123599927999754241","2019-05-01 14:47:52","2","0","@EzraMoGee @M1_Finance :) could use a haircut tho"
"sammcingvale","1123102161523462144","2019-04-30 05:49:56","1","0","@teddyfuse another good trivia q: what’s the third largest democracy in the world? (same answer)"
"sammcingvale","1122916611738849281","2019-04-29 17:32:37","6","0","happy to see the industry coalescing around the NY Limited Purpose Trust Charter. \n\ni hope one result will be simpler, more consistent diligence for folks seeking custody services. https://t.co/SCtH1TcAhB"
"sammcingvale","1120861985707450368","2019-04-24 01:28:16","0","12","RT @juliankoh: Joining @coinbase this summer as part of the @CoinbaseCustody team! I'll be working on adding more protocol-level capabiliti…"
"sammcingvale","1119977474367066112","2019-04-21 14:53:32","3","0","the timelines for massive adoption are still many years out https://t.co/ezr572U1F4"
"sammcingvale","1117249208719790080","2019-04-14 02:12:23","1","0","@wisercharlie thanks!"
"sammcingvale","1117220435291033600","2019-04-14 00:18:03","1","0","@wisercharlie “liquid PoS w/ delegation” is 👌 (but long)"
"sammcingvale","1117198260609830912","2019-04-13 22:49:56","6","0","2) think i still prefer “delegated” because it better describes how you can contribute voting power without putting funds at risk (ie, keep them offline).\n\nthis strikes me as a more critical feature than liquidity."
"sammcingvale","1117198259640881152","2019-04-13 22:49:56","11","1","TIL: Tezos calls its PoS “liquid” because there’s no lock-up period."
"sammcingvale","1116750865275035648","2019-04-12 17:12:09","5","0","@laurashin @CoinbaseCustody thanks Laura! 🙌"
"sammcingvale","1116434420347613188","2019-04-11 20:14:42","0","14","RT @LukeYoungblood: I'm super excited about the innovative engineering happening at @coinbase and @CoinbaseCustody. Come work with us and b…"
"sammcingvale","1116007272646414336","2019-04-10 15:57:22","0","1","RT @APompliano: @dwr Can confirm that we use this and the institutions that work with us like it. Thanks for working so hard to make it wor…"
"sammcingvale","1113335242868154368","2019-04-03 06:59:41","18","1","3) it's kickstarter for protocol upgrades!\n\nthis is @adrian_brink's idea - i just can't stop thinking about it :)"
"sammcingvale","1113335242209656832","2019-04-03 06:59:41","22","5","2) now imagine tokenizing invoices and selling those tokens to bakers before starting any work on the upgrade.\n- instant price/ value discovery for upgrades\n- bakers have ""skin in the game"" to adopt\n- eng teams can prevalidate and prefund their work"
"sammcingvale","1113335241526063105","2019-04-03 06:59:41","72","28","Tezos proposal invoicing, or inflation funding, is one of the coolest and most under-the-radar features in crypto.\n\n@spencernoon does a good job explaining it 👇\nhttps://t.co/wUGg0ktGl9"
"sammcingvale","1113204673907793920","2019-04-02 22:20:51","7","0","3) Finally, we're working towards a world where the ultimate owners of crypto are able to directly insure their assets stored with @CoinbaseCustody."
"sammcingvale","1113204673333288961","2019-04-02 22:20:51","6","0","2) Companies should focus on insurance for ""value in flight"". And custodians should have enough Crime insurance to cover normal outbound customer transaction sizes.\n\nAt @CoinbaseCustody, we regularly work w/ our customers to chunk-up large transfers to stay under our Crime cap."
"sammcingvale","1113204672678862848","2019-04-02 22:20:50","11","1","Coinbase has held crypto insurance continually since Nov 19, 2013. https://t.co/Ch4x88xpgy"
"sammcingvale","1112940163477336064","2019-04-02 04:49:47","2","0","@teddyfuse left it all on the field coach!"
"sammcingvale","1112470146889601024","2019-03-31 21:42:06","9","0","“the scramble to success” resonates\n\nit’s hard to find time to be thoughtful/ proactive about intangibles - esp when scrambling week over week.\n\njournaling doesn’t solve this problem but helps me keep intentions top of mind. https://t.co/Z2LCXDSiD9"
"sammcingvale","1112223752375267328","2019-03-31 05:23:01","0","102","RT @AndrewYang: I remember watching The Matrix in a movie theatre and leaning over to my friend to say “this is the greatest movie I’ve eve…"
"sammcingvale","1112220942933975040","2019-03-31 05:11:51","2","0","@TweetAnnaMarie @joulee dat dining room table 👀"
"sammcingvale","1111694131800104960","2019-03-29 18:18:29","1","0","@EzraMoGee thanks Ezra!"
"sammcingvale","1111672563854262272","2019-03-29 16:52:47","0","4","RT @TezosCommunity: Hey all you Tez Heads, I recommend following @LukeYoungblood - he's the master baker, but as his profile says - now @co…"
"sammcingvale","1111661859088658433","2019-03-29 16:10:15","4","1","@joemccann thanks Joe! i’m just here for the steak 🥩 @LukeYoungblood and team did all the real work!"
"sammcingvale","1110760981179727872","2019-03-27 04:30:29","1","0","@RachaelRad i want dirtcore"
"sammcingvale","1110594703265660928","2019-03-26 17:29:45","0","0","@sidrmsh @max_bronstein yep!"
"sammcingvale","1110585957391073281","2019-03-26 16:55:00","12","1","@max_bronstein yes! and,\n— Bond Pools to earn outsized yield\n— Tax Reporting Tools (&amp; statements)\n— Regulatory Licenses to support RIAs/ investment managers"
"sammcingvale","1109578603149189120","2019-03-23 22:12:08","21","0","in @LukeYoungblood we trust https://t.co/LKRZEsOzwy"
"sammcingvale","1109193069679640577","2019-03-22 20:40:10","4","0","@HHorsley y’all are literally blowing up the internet 🔥\ngreat work!"
"sammcingvale","1105952239896547328","2019-03-13 22:02:16","0","0","@joemccann @CoinbaseCustody thanks Joe!"
"sammcingvale","1105943622992576512","2019-03-13 21:28:01","36","9","excited to offer easy, instant and anonymous liquidity both into and out of @CoinbaseCustody!\n\nhttps://t.co/9J5o93u2IT"
"sammcingvale","1102678842487975936","2019-03-04 21:14:57","1","0","@breitwoman thanks Kathleen!"
"sammcingvale","1098815328664993792","2019-02-22 05:22:44","10","0","Steve Irwin Google Doodle makes me sad. miss that guy. https://t.co/t3kTJKYIs4"
"sammcingvale","1098706031088037888","2019-02-21 22:08:25","3","0","@HHorsley @BitwiseInvest @micahlerner @hongkim91 love this! @teddyfuse looking 👌"
"sammcingvale","1098616051762225153","2019-02-21 16:10:52","5","0","some networks that support this today:\n\n- EOS\n- XTZ\n- DCR"
"sammcingvale","1098615799797825537","2019-02-21 16:09:52","11","2","it’s a common misconception that you can’t participate in crypto networks from cold storage.  https://t.co/VUxH7esO9L"
"sammcingvale","1096574096198914054","2019-02-16 00:56:52","2","0","@Matt_Hougan check out @M1_Finance"
"sammcingvale","1091847006597742593","2019-02-02 23:53:06","8","0","preach 👏\n\nbusinesses have responsibility to both shareholders and customers - the self-custody risk is both unnecessary and bad for the industry. https://t.co/ic2RI4k5oq"
"sammcingvale","1087602613422411777","2019-01-22 06:47:24","1","0","@KyleVanPelt or The Matrix!"
"sammcingvale","1076220827153002497","2018-12-21 21:00:15","2","0","Coinbase Custody 📈💪 https://t.co/xQnllHB8cP"
"sammcingvale","1075876896171122689","2018-12-20 22:13:35","5","0","excited to work with such a world-class team! https://t.co/tnC3ChBnbf"
"sammcingvale","1075502693358002176","2018-12-19 21:26:38","0","324","RT @coinbase: Earlier this month, Coinbase moved 5% of all BTC, 8% of all ETH, and 25% of all LTC in circulation to our next-gen secure col…"
"sammcingvale","1074490090150191107","2018-12-17 02:22:55","3","0","Kindle needs an API\n\nimagine reading LOTR (or GOT) with 1-click lookups direct into https://t.co/gIg86gDWFK and https://t.co/nq3Efl3VFL - lookups could even be upvoted by readers and reviewed in product pages. \n\ndoes this already exist?"
"sammcingvale","1074405918811467776","2018-12-16 20:48:27","10","0","screen time but for life\n\nso i can see how much time i spend breaking down cardboard boxes 🤦‍♂️"
"sammcingvale","1073257064078557185","2018-12-13 16:43:18","3","0","🙌🙌 https://t.co/FKPoSlwdjq"
"sammcingvale","1072196591799287808","2018-12-10 18:29:22","1","0","@AriannaSimpson music and dancing for me🕺😁\n\ngets a little weird in the office sometimes..."
"sammcingvale","1072191305566973952","2018-12-10 18:08:22","5","0","when your Lyft driver reads your mind and has live Grateful Dead playing for the ride to work - gonna be a good week! 🤠🕺🎯"
"sammcingvale","1071540589861134336","2018-12-08 23:02:39","0","0","💯💯💯 https://t.co/zGNvMMHBSb"
"sammcingvale","1069356921709318147","2018-12-02 22:25:32","0","18","RT @masonic_tweets: Huge fan of Coinbase Custody's Trust structure.\n\n1. Insured\n2. Received approval from the NYDFS\n\nNY is one of the stric…"
"sammcingvale","1067641530377072640","2018-11-28 04:49:11","0","13","RT @AsiffHirji: Agency OTC coupled with our Trust chartered Qualified Custodian create the best way for institutions to buy, sell and hold…"
"sammcingvale","1066758110109413376","2018-11-25 18:18:47","0","0","my high school english teacher had 2 copies of Cards as Weapons he let students borrow - hope he still has them! 👀 https://t.co/Equ5HRuzH1"
"sammcingvale","1066755532306960384","2018-11-25 18:08:32","1","0","i wanna be cool like Ricky Jay🃏\n\nread this article just for the tricks! \n\nhttps://t.co/CzlYLGgmsk"
"sammcingvale","1065402727281246208","2018-11-22 00:32:59","96","15","Coinbase has had crypto insurance since 2013 https://t.co/CsQ1XTkClY"
"sammcingvale","1057424219972132864","2018-10-31 00:09:14","0","69","RT @patrick_oshag: What is the best very long (&gt;600 pages) book that you've ever read?\n\nSome candidates for me: \n\n-The Prize by Yergin\n-Mas…"
"sammcingvale","1055501835220316161","2018-10-25 16:50:22","11","2","Coinbase Custody will offer these services 😛\n\nhttps://t.co/UA9UT6aeWk"
"sammcingvale","1054815019769069568","2018-10-23 19:21:12","22","4","Finally, we're a new legal entity that's separate and independently capitalized from Coinbase, Inc. This separation of activities, and the ability to hold clients' assets in trust, provides a new level of protection for our clients. 🚀"
"sammcingvale","1054815019009884160","2018-10-23 19:21:12","14","1","Coinbase Custody is a Qualified Custodian - we're a fiduciary under NY State Banking Law and licensed to hold our client's assets in trust on their behalf."
"sammcingvale","1054815018166829056","2018-10-23 19:21:12","22","6","Coinbase Custody Trust Co is now regulated in the same manner as the DTC - that's the entity that holds trillions of dollars' worth of securities in custody including most of the world's corporate equities.\n\nhttps://t.co/xOUh7BdbuF"
"sammcingvale","1054815017403539456","2018-10-23 19:21:12","113","29","Excited to announce that @CoinbaseCustody just chartered a Limited Purpose Trust Company from the NYDFS!\n\nhttps://t.co/zQ4UQhNYnE\n\nHighlights 👇"
"sammcingvale","1049672162758426625","2018-10-09 14:45:20","12","3","thanks @ClayCollins! https://t.co/46EuotV6nM"
"sammcingvale","1041945294248660992","2018-09-18 07:01:31","9","0","i’m 33 and i’m def going to the moon before i die (Mars, too ;) )\n\nthis stuff gives me goosebumps \n\nhttps://t.co/2THDDnTz1v"
"sammcingvale","1035612190718480384","2018-08-31 19:36:01","1","0","@emiliemc @RachaelRad 🙌🙌🙌"
"sammcingvale","1034826727082455040","2018-08-29 15:34:52","15","3","definitely the coolest part about working ⁦@coinbase⁩ is nerding out on security... 6+ year track record behind ⁦⁦@CoinbaseCustody⁩👌💪 https://t.co/zbM6DzHQfM"
"sammcingvale","1027644188920344576","2018-08-09 19:54:02","5","0","duhh https://t.co/J27HSWGVSl"
"sammcingvale","1025490051562659840","2018-08-03 21:14:15","215","64","Part of our strategy @CoinbaseCustody is to be the most compelling crypto custodian by supporting the most assets. We've got a long way to go but excited to be moving forward!\n\nhttps://t.co/1isvPs9uZi"
"sammcingvale","1021204035431469056","2018-07-23 01:23:09","5","0","thanks for the thoughtful analysis @ricburton! \n\ni’m definitely one of those people that *wants* to trust someone else with my $$!\n\nhttps://t.co/u8HFwl4irg"
"sammcingvale","1020366911190650880","2018-07-20 17:56:43","0","0","@espi +1 to Howth - esp if you like seafood!"
"sammcingvale","1018656199661834241","2018-07-16 00:38:58","0","0","@CharIieHunt had nothing on the fight... put all my eggs in the Croatia basket so reeling a bit..."
"sammcingvale","1017231999587704832","2018-07-12 02:19:42","2","0","TIL: USB sticks are like fine wines...\n\nplug them in yearly (ie, rotate) to avoid bit rot"
"sammcingvale","1017150460908560384","2018-07-11 20:55:42","7","0","Wednesday is classic rock day @coinbase - really gets me going!"
"sammcingvale","1016828650186932224","2018-07-10 23:36:56","0","134","RT @spencernoon: {Thread} In honor of @AugurProject launching today and some complaints about the user experience -- here are some of my fa…"
"sammcingvale","1016331546364555266","2018-07-09 14:41:37","37","6","new digs 👌👇\n\nhttps://t.co/fBKlTk72P4"
"sammcingvale","1015295676182384643","2018-07-06 18:05:27","2","0","wait, are there no skittles in Europe?!"
"sammcingvale","1015153844622422016","2018-07-06 08:41:51","10","0","(paraphrasing)\n\nwhen you buy into ETH, the roadmap is part of the social contract, you will get PoS, sharding, etc. - you’re buying into a blockchain community that’s committed to continuous progress. we’re committed to not staying still. - @VitalikButerin"
"sammcingvale","1014961057272598529","2018-07-05 19:55:47","3","0","this was fantastic\nhttps://t.co/KTSVxU6Hmh"
"sammcingvale","1014946161680056320","2018-07-05 18:56:36","2","0","@spencernoon i can see this too - big banks have reputation, distribution and balance sheet, @CoinbaseCustody has reputation and technical expertise"
"sammcingvale","1014945586854981632","2018-07-05 18:54:19","8","0","and i’ll be on the other side of the table pitching @CoinbaseCustody! https://t.co/GZur7wnrVs"
"sammcingvale","1014893969040388096","2018-07-05 15:29:12","8","1","everybody walks fast - walking slow is the new power walk."
"sammcingvale","1014432718451609600","2018-07-04 08:56:21","3","0","@mdudas @M1_Finance’s Borrow feature"
"sammcingvale","1014158501462110209","2018-07-03 14:46:43","0","0","@espi thanks Espi!"
"sammcingvale","1014052402452946944","2018-07-03 07:45:07","0","0","@KyleVanPelt thanks Kyle!"
"sammcingvale","1014050887864643585","2018-07-03 07:39:06","0","0","@ConnieCurious thanks Connie!"
"sammcingvale","1013884914436071425","2018-07-02 20:39:35","3","0","“This is how lending should work” https://t.co/nxTSo6u8NT"
"sammcingvale","1013883763745583104","2018-07-02 20:35:00","1","0","@EzraMoGee @coinbase thanks Ezra!"
"sammcingvale","1013806962016862208","2018-07-02 15:29:50","9","1","https://t.co/lEyk5O7421"
"sammcingvale","1013805654241185792","2018-07-02 15:24:38","1","0","@awesomeboris @CoinbaseCustody thanks Boris!!"
"sammcingvale","1013776610829496325","2018-07-02 13:29:13","239","52","I’m excited to announce @CoinbaseCustody is officially live!\n\nHelping institutions safely invest in the crypto asset class is a critical step towards an open financial system - I can’t wait to work with this team to make it happen!\n\nhttps://t.co/0EfKNpPhIe"
"sammcingvale","1012702527547064321","2018-06-29 14:21:12","1","0","@dwr i struggled through the first half of 1 then tore through 2 and 3"
"sammcingvale","1012701841430200322","2018-06-29 14:18:28","3","0","@dwr i thoroughly enjoyed the rest of the Remembrance of Earth’s Past trilogy - highly recommend."
"sammcingvale","1012701490702475269","2018-06-29 14:17:05","1","0","@spencernoon you need @M1_Finance"
"sammcingvale","1012435062439071744","2018-06-28 20:38:23","2","0","@spencernoon Ready Player One\nCryptonomicon\n3-Body Problem (and Rememberances of Earth’s Past trilogy)"
"sammcingvale","1011870769431957504","2018-06-27 07:16:05","3","0","London is a glorious maze"
"sammcingvale","1011622779387564034","2018-06-26 14:50:40","6","0","the metric i look at is institutional infrastructure and the rate of investment and acceleration there is incredible. https://t.co/RGwqLPEY6r"
"sammcingvale","1011093453113970689","2018-06-25 03:47:19","10","0","stopped by the Bitcoin Store - everything’s on sale! https://t.co/TkTzFJLvXD"
